0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.0006109061,0.0007371582,0.004792376,0.00077051664,0.00043967407,-0.0029291117,-0.0010326391,0.0016082646,0.001486587,-0.0029701798,0.0037499487,-0.0024536229,0.00045659527,0.0037213382,-0.0033582617,-0.0017273258,0.003423736,-0.0014954743,-0.0046765655,-0.00409725,0.0029325592,0.0026842153,0.00038260987,0.0006538487,0.004389291,0.002135863,0.00010833387,0.00600885,-0.004548633,-0.004218295,-0.00038402408,-0.0017607295,0.006500922,-0.001775249,0.004564993,-0.0013254121,-0.00033276647,-0.0008720005,-0.0024314006,-0.0019600936,-0.0004899274,-0.0012455452,-0.00073729653,-0.0070487666,0.0024376006,-0.0022787915,0.00021151334,0.006830487,0.0008214718,0.005867526,5.4095606e-05,-0.001488726,-0.0071634976,-9.969183e-05,0.0013994201,0.0007044045,0.0012074991,-0.00079798925,0.0013392086,-0.0023977733,0.00043915733,-0.0047743395,0.0010882239,0.0046742395,0.000622103,0.003252392,0.0053742784,0.0034041957,-0.0025816294,0.00410782,0.0015784635,0.0027455299,-0.00019948209,-0.0031984963,0.00057823973,-0.00039801357,0.0047424575,0.0012245505,0.0009992281,-0.0024588606,0.0020284404,-0.0024162736,0.004302664,0.0030806118,-0.00086695544,0.0023170765,0.0021867899,1.816631e-05,-0.0006664502,-0.0008301999
0.0033480502,0.0023871618,0.002490829,-0.0016398865,-0.004879486,-0.0017167566,0.00041788508,0.0031670996,-0.0003030438,-0.0024103061,-0.0012122631,-0.004379604,-0.0044620214,0.003120132,-0.00020792121,0.0005563193,0.0007543628,0.0027487525,-0.0016664129,-0.000109397995,-0.000921076,0.007624836,0.0022307134,0.0004891312,0.00533861,0.0038400374,0.00012965765,0.00045770602,0.00027201808,-0.005264635,-0.007378104,-0.00040929514,0.0024994803,0.00037040206,-0.001689142,-0.002725793,0.005950537,0.00042726294,0.0008962544,-0.002760183,0.001788583,-0.0008531843,-0.0012384184,-0.005282669,0.004190695,-0.005643717,0.0002962267,-9.875074e-05,0.0030417382,0.003011545,0.0010381702,-0.0028512985,0.0019113284,-0.0015418252,-0.0009142233,-3.9093197e-06,0.0031563353,-0.00134302,-0.0011689757,-0.00020421967,-0.001220877,-0.0034405713,-0.0011535481,-0.007245162,-0.0013604576,-0.0011094095,0.0011027635,-0.0016645447,-0.0025505596,0.003869035,-0.001431013,0.00015653335,0.002219399,-0.0013450353,-0.0020756382,-0.0032269328,0.0032142282,-0.0004029939,0.0005427232,-0.001366059,0.0017001467,-0.00274815,0.00026312564,0.001693855,-0.0037464506,0.0014219932,0.0038760765,0.0017848581,-0.0008820867,0.0023794523
-0.0026298312,0.0018180491,0.0003161176,0.0028261007,0.0014861241,-0.0018132427,0.002403711,0.0022669416,-0.0027186219,-0.0030696155,0.0017072738,-0.0008466176,0.0008962309,0.00059669395,0.00014784472,-0.0012040685,0.003534269,0.0017288468,-0.0032935627,-0.0016510006,-0.0020305184,-0.00046333787,-0.0010123434,0.0016956656,0.0025236416,0.0026082252,0.0008054314,0.0042016325,-0.0034012177,-0.0014012133,-0.0010694978,-0.0014193666,0.004554861,-0.0020486694,0.00061882974,-0.00017999712,-0.0005695346,0.0027403191,-0.0030734409,0.0012855667,-0.00037828222,0.0003557941,-0.0011331486,-0.0031132337,0.0018665827,-0.00020317364,0.00072051375,0.0024699657,0.00032577338,0.0050926534,-0.000694567,0.00028129708,-0.00271945,0.0031472032,0.0028112698,-0.0010945157,0.00059031736,-0.000113061105,0.0030603826,0.0007223709,0.00035617905,-0.0009854679,0.0011495552,0.00202914,-0.0018675096,0.0018427892,-0.00094437064,0.0012002933,-0.0003492704,-0.000834585,0.0019499818,0.003617548,-0.0018861182,-0.0063740127,0.0006674505,0.00081989664,0.0015060969,-0.0018549415,-0.002614599,0.0012242988,0.0003427541,-0.00217407,0.0010960372,0.0024976523,-0.0011637062,-0.0018782868,-0.0002481239,0.0013301738,-0.0013401636,0.002664608
0.002798747,0.0016638848,0.0014014803,0.00077905087,0.0025025357,-0.0015485818,0.001328855,0.0005138722,-0.00018561086,-0.0019262566,6.0713985e-05,-0.0022568062,0.0027757701,0.0022692808,-0.0017459169,-0.00061389693,0.0042546946,0.000115773575,-0.004814421,-0.0020020318,0.0015742081,0.0026842088,0.001930405,0.0019132058,0.0052570035,0.0026180816,0.003658244,0.0049482523,-0.0050430894,-0.0021426713,-0.0009707231,0.00029012494,0.00709033,-0.00048455357,0.00214489,0.0015418517,-0.001419139,-0.00098479,-0.0023093887,0.0015986197,-0.0008154476,-0.0018491753,-9.336629e-05,-0.004836127,0.0018358858,-0.0013108242,0.0020887519,0.0054633683,6.4375075e-05,0.0060135494,0.0024394046,9.377826e-05,-0.007175147,0.00074331294,0.0015027247,0.0018454118,-0.00043988912,-0.00027419854,0.0034807934,0.0012226142,0.0024026432,-0.0055177836,0.0012198687,0.0008284568,0.00091123104,-0.0003983551,0.0037196802,-0.00018909799,-0.0026430667,-0.0009681258,0.0028687834,0.0034880715,-0.0014043266,-0.004367015,-0.0010184499,-0.0020312553,0.0021922456,0.00013763523,-0.0014300498,-0.0017412419,0.00018880141,-0.0008291005,0.0015834585,0.004545051,-0.003386102,-0.00080957066,0.0024234478,0.0001197909,-0.001990622,-0.0023811203
-0.0007736601,0.0016492204,0.0031111299,-0.0007507511,-0.0045989095,0.0014412691,0.0010193845,0.002318635,-0.0016156301,0.0014337021,-0.0011598114,0.00019761854,-0.0010737161,-0.0006901409,-0.0030615705,-0.00059140165,-0.0020532766,-0.0014997014,-0.0020351831,-0.00032010846,0.003495738,0.0010857426,0.004775226,0.000926882,0.0016187622,0.00030494065,0.0010263307,0.0017815435,0.0023597318,-0.005363442,-0.004858885,-6.478321e-05,0.0059503294,-0.0049023605,-8.4780004e-05,0.0007507151,0.00042443402,0.0018899002,-0.0016450629,-0.0011166132,0.003592612,0.0024716132,-0.0016006979,-0.0009544113,0.0037609737,-0.00032143507,0.0003765409,0.002046569,0.0011121065,0.0006350422,0.0011530789,-0.00012510177,-0.000911378,0.00019381431,-0.002575306,0.0010182215,0.0014951712,-0.0023047274,-0.00035488053,-0.00018181346,-0.0029156704,-0.0013304687,-0.005568663,-0.0014978418,0.0028918614,-0.0010963206,0.0024238438,0.00058508717,-0.0014553756,0.00021256343,0.0024389748,0.0032672796,0.002335409,0.00021951007,0.00018913878,0.00041044527,0.002523701,-0.004627477,-0.00077180285,-0.0027622017,-0.0008627554,0.0008376346,0.0005992443,0.0013669877,-0.002424086,0.003366364,-1.1367856e-05,0.002694296,0.0014452996,-6.6184635e-05
0.0006628983,0.0005056236,0.00017211115,0.00024939908,0.0012460222,-0.0016648374,0.0018855786,0.0035443876,0.001367362,-0.002693601,0.0008338082,0.0010245716,0.0009175397,0.004715642,0.0017887126,-0.0013373417,0.001544513,0.001942587,-0.00067780446,-0.0018800923,-0.00050898147,0.0009202124,-0.0004035608,0.0023397622,0.0020128025,0.0028006623,-0.0017433196,0.003254121,0.0008581479,0.00016769161,-0.0022402827,-0.003320743,0.0012007928,-0.0011217605,0.0027000376,-0.0030513068,0.0030150176,0.00015468424,-0.00013802513,-0.0029198206,-0.0031649915,0.00024224275,-0.0047970396,-0.0035836052,0.0020616394,0.0031040662,0.00016975992,0.0037064042,0.0025054258,0.003166255,0.00072929956,-0.0004650522,-0.0040496998,-0.0011514835,0.00026611506,0.0009644848,-0.0013013054,0.002846604,0.0033376806,-0.00096159324,-0.000119653916,0.00046692396,0.0013705933,0.002743332,-0.0037724157,0.00089159486,6.653884e-05,0.002161766,-0.0036474077,0.0022163743,0.0018773302,0.0012017292,-0.00023290432,-0.0039255586,0.0013408953,-0.0019779464,0.0002920913,0.002974854,-0.0040088682,-0.0006940876,-0.00061104924,-7.3259616e-05,0.0010429599,0.0021603522,0.00024263767,-0.0010029763,0.00011715572,-0.0020882618,0.0011748775,-0.0010898174
0.0023629533,0.0014486144,0.0013071476,0.0014031939,-0.0009419732,0.001511887,0.0009178937,-0.0014159427,-0.003629946,-0.0030565304,0.0015564596,-0.0009601326,0.002828897,-0.0022487585,-0.0013991963,0.0017165332,0.0043341764,-0.0038199842,-0.00628191,-0.0043610334,0.002214919,-0.0009252948,-0.0026367959,0.0012283603,0.0018053293,0.0012995839,0.00079851656,0.0011467998,-0.0037963262,-0.0006372635,-0.0010094857,-0.0024949196,0.0076548737,-0.0015081055,0.002143139,0.00080789806,-0.0016115333,-0.0003694272,-0.0034357081,0.0018620673,-0.0019744567,0.00011777424,-0.0018763124,-0.0019487008,0.0029110475,-0.0033799412,-0.00056084944,0.0053447476,0.00010815624,0.0043011745,0.0029619038,-0.00011386257,-0.006187273,-0.00032135652,0.0016958829,0.00015776977,0.005399339,-0.0018784516,-0.00021531613,-0.00059234514,0.0014178505,-0.0020257586,-0.002005065,-0.0008779636,0.0002135284,0.0021454215,0.002113564,-0.0022747614,-0.002566613,0.0031734584,0.0031041955,0.0010954438,0.000988795,-0.0015458956,-0.00046187913,-0.0007690863,0.00048278004,-0.0014594606,-0.0004773546,-0.0033154963,-0.0009903951,-0.0011732405,0.005800341,0.0027817045,-0.0013653563,-0.0014694507,0.0013597226,-0.0017834543,0.0002084925,-0.00017230929
-0.00010859523,0.00054580736,0.0018426657,0.0017881558,-0.0017349368,-0.0012034804,-0.002200505,-0.0030058534,-0.0014350652,-0.0027445066,0.0026952901,-0.0006717712,0.0012316314,-0.0020834561,-0.0011007129,0.0019506202,0.0019477733,-0.0014061156,-0.0017094638,-0.00091223087,-0.002405036,-0.003517424,-0.0018123495,9.841734e-05,0.0044917036,0.0015276705,-0.0022475992,0.0017756729,-0.0024770163,-0.0021193111,-0.0017474277,-0.003133541,0.0063334787,-0.0011390195,0.0010268376,-0.002999695,0.003353824,-0.00072790304,-0.004271679,-0.0037812998,0.0009519097,0.0020686574,-0.002244785,-0.0012671351,0.005892839,-0.0026821934,0.001361089,0.0061297477,0.0006111073,0.004777344,3.254402e-05,8.947216e-06,-0.003748061,-0.0035282506,-0.00040708226,-0.0022126958,0.0023253546,-0.0017808909,0.00026259734,0.0013124825,-0.0017483383,-0.0025306293,-0.0014232188,-0.0016952511,-0.000934881,0.0014318681,0.0007010585,0.0013744291,-0.00079072494,0.001003318,0.00026819523,0.0023275153,0.0005060168,-0.00012862578,-0.0024244136,-0.0006703312,0.0021031112,-0.0031946485,0.0007272535,-0.0020739743,0.002033074,-0.0025290519,0.003383814,0.0014933597,-0.0024816627,0.00015673848,0.0013174184,0.00017271063,-0.00016250432,-0.0015019958
0.0034395216,-0.0031004292,0.0016768117,-0.0005086557,-0.0004453695,0.0029852167,0.0018458802,0.0019713196,0.0020177537,-0.0013733848,0.0028718694,-0.001943362,-0.0005565897,-0.0011678602,0.0025064568,0.00081627705,0.0006145897,-0.0031162847,0.0004536266,-0.004189533,0.00030271616,-0.0012662051,0.006944227,0.0042169853,0.0013971059,0.004720006,-0.0017945295,0.0039669373,0.0011993038,-0.0038852596,-0.0014996796,-0.00233588,6.3217514e-05,0.0018077547,0.0014352967,-0.0035717862,0.0026470497,-0.0011676102,-0.0011002019,-0.0030637532,0.00067162263,0.005777067,-0.0010571365,-0.002815649,0.0015989132,-0.0011548846,0.0014629938,-0.00032551706,0.0007480229,0.0026311018,0.0008050391,-0.0010039425,0.003967426,0.0035155665,0.00033246394,-0.0007508119,0.0024663936,-0.0012738692,-0.0028395485,0.0041618114,-0.0024173174,0.00020313615,-0.0021022565,-0.0029612978,0.0027199388,0.002028781,0.0007325977,-0.00024399355,-0.005075588,0.00047802195,0.0012806345,0.002237983,0.0019653952,-0.0012119077,0.004577991,0.0005147314,0.00066840276,-0.0039528734,0.00031144507,-0.002120125,-0.0018080944,-0.00056551944,0.0011655383,-0.0048788344,-0.0017012904,0.004018246,0.0029581296,6.5672875e-06,0.0006274837,-0.00019419745
0.0022913197,0.0016046037,0.0026367658,0.0006057176,-0.0017396307,-0.001258693,0.00011983334,0.0019545958,-0.00055555406,-0.0011816381,0.0024081187,-0.0030520563,-0.00014225181,0.0033500742,-0.003323166,-0.00042816266,0.004357831,0.0004736701,-0.005208502,-0.0051882374,0.0031792892,0.0029344505,0.0028741206,0.0025844139,0.0029008037,0.0022010694,0.0017634177,0.0050566862,-0.00460205,-0.004718161,-0.001983457,0.00060410606,0.006011474,-0.0025708934,0.005111237,0.000786128,0.001411623,-0.00021629255,-0.0011805,-0.0031273111,-0.0011968173,-0.0040436517,-0.0011036107,-0.007913763,-0.00038945506,-0.0009305139,-0.0019168884,0.007756245,0.0004370235,0.0039959657,0.00049103156,3.801193e-06,-0.0044476734,-0.0010538907,0.0008504723,0.0017494143,0.0008449584,0.00017698055,-0.00079702184,-0.00133115,-0.00067491777,-0.0039476557,0.0008767972,0.0044381144,0.0006207426,0.0015461408,0.0038842221,0.0036142578,-0.002212139,0.0041762334,0.0014995773,0.00039588506,-0.0002626129,-0.003187719,-0.0009958543,-0.00037795043,0.0033095716,-4.316043e-05,0.000987975,-0.0020374695,0.00013574006,-0.0032071357,0.0032214883,0.0051413015,-0.0015898058,0.0023057747,0.0025484504,0.0017269498,-0.0013317944,0.0005500209
0.0014658119,0.0027663466,0.0025149828,0.0016832805,-0.0013284665,0.0011844353,-0.00016647748,-0.0061027827,-0.0009805171,-0.0009126489,0.002553126,-0.0025112496,-0.00042018958,0.0011975373,-0.002058578,0.0007987642,0.002643329,-0.0020078507,-0.0038778181,-0.0027710786,-0.0018597128,-0.0016190606,-0.0013022688,0.0016772688,0.0015768672,0.0005918273,-0.0022368918,-0.00023542008,-0.00043957794,-0.0018552614,-0.0005947038,-0.0030601912,0.0031497884,-0.0029455265,0.00186094,-0.0037542668,-0.00016242462,0.003069623,-0.0030414823,-0.0031635743,-0.0025941287,-0.0011230761,0.000120145065,-0.0020826831,0.0023752062,-0.0008706118,0.0030034115,0.0034621768,0.0007851726,0.004585205,-0.0006174082,-0.0031198272,-0.0023321481,0.00013828634,-0.0022882782,-0.00055784895,0.0023140342,-0.0033694282,-0.0002794973,0.003526349,-0.0017617419,-0.00084408384,-0.0022062017,-0.0033778755,-0.0021171337,0.00110859,0.0014201289,0.00021453801,-0.0009243478,0.001683211,0.0005115465,0.0009456447,0.00308703,-0.0033496087,-0.0013714288,-0.00060404424,5.868667e-05,-0.001775053,-0.0008813425,-0.0008326008,-6.344964e-05,-0.003691874,0.0011275427,0.0020515963,-0.001803367,0.003144578,0.0006076556,0.0006513933,0.0009112627,-0.00020252587
-0.00049947406,0.0013966856,0.002816118,-0.00047845684,-0.0027594403,-0.0019288559,0.0017199318,-0.0008362703,-0.00050466735,-0.0033892584,0.0024069303,-0.0012842574,-0.002074034,0.0014170741,-0.00296838,-0.0010519198,0.0046802484,-0.0013463775,-0.00023945357,-0.00055970484,0.0027728807,0.0040408615,0.0051777884,0.0019967812,0.002318419,0.0048183356,0.0024585666,0.0029707,3.2560201e-06,-0.0043954654,-0.002934565,0.0019833334,0.0041839974,-0.0012074248,0.0005661327,-0.0011336475,0.0030405743,0.0018034133,-9.878641e-05,-0.003696293,0.0022744732,0.0009356337,0.0015063159,-0.007134324,0.004116434,-0.004186821,0.0018526438,0.004166283,-0.002364239,0.004245294,-0.0011066789,0.0026875485,-0.0012352114,-0.00241996,0.0010714289,-0.0009253544,-0.00025119103,-0.0021801977,-0.0020700332,-0.0007784858,-0.0017465248,-0.002558821,-0.003760154,-0.0010204739,-0.0012608123,-0.0012317026,-0.0007437319,1.7417944e-05,-0.0030108846,0.0032673185,0.0028876644,0.0024535628,-0.0005432532,-0.0017928012,-0.0011471617,-0.0013530935,8.845364e-05,-0.001997211,0.0017502992,-0.0018314377,0.0019635253,-0.0036518124,0.00063187775,0.0018189284,-0.0029792527,0.003436101,0.0029240742,0.001541689,-0.00082464237,0.0019512067
-0.0014099715,-0.0003033648,0.002971968,-0.0008148524,0.00099159,-0.0014891813,-0.0017028946,-0.0007039645,0.0007367671,0.0013844561,-0.00015981562,0.0007185391,-0.0031520582,0.0015324029,-0.00052752485,0.0017159155,0.0009444662,0.00044923992,-0.004333836,-0.0036282348,9.6953345e-06,-0.0011545403,0.00069621764,0.0020429464,0.0027792195,0.002274548,0.0017691789,-4.6625402e-05,-0.0042115403,-0.0034516628,-0.004941143,-0.001175307,0.0030203904,-0.0032482801,0.003956007,-0.00095799926,0.0021276178,0.0011979783,-0.0017602035,-0.0016720623,-8.957061e-05,-0.0017067521,-0.001786542,-0.0023093766,0.0027402719,0.0007324018,0.0016505494,0.0025400133,-0.00046814047,0.0028547605,-0.001523616,-0.0014062936,-0.0072102337,-0.0031577866,-0.0011371583,-0.0013704167,-0.00014988978,0.000710202,0.0015518019,0.0007783902,-0.000648085,-0.0021332365,0.00077321666,0.004206058,0.0004546919,0.0006799336,0.00252129,0.003615064,-0.005284618,0.0019704828,-0.0008950354,5.464096e-05,-0.002497479,-0.004537277,0.00067095266,-0.001448987,-0.00053908996,-0.0009291088,-0.0023086786,-0.0017587076,-0.0026813815,-0.0042320946,0.00094217795,0.0028009221,-2.272427e-06,-0.0010767748,0.0020269225,-0.0005693183,-0.0010570724,0.0010784558
